song_id,audio_path,has_ann
1703,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1703.mp3,True
297,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/297.mp3,True
1065,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1065.mp3,True
1930,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1930.mp3,True
1924,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1924.mp3,True
240,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/240.mp3,True
254,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/254.mp3,True
1918,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1918.mp3,True
2020,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2020.mp3,True
1529,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1529.mp3,True
903,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/903.mp3,True
2034,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2034.mp3,True
1515,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1515.mp3,True
1273,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1273.mp3,True
1267,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1267.mp3,True
2008,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2008.mp3,True
1501,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1501.mp3,True
718,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/718.mp3,True
1298,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1298.mp3,True
724,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/724.mp3,True
730,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/730.mp3,True
726,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/726.mp3,True
732,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/732.mp3,True
1271,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1271.mp3,True
1517,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1517.mp3,True
1503,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1503.mp3,True
1265,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1265.mp3,True
2022,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2022.mp3,True
2036,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2036.mp3,True
1259,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1259.mp3,True
915,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/915.mp3,True
242,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/242.mp3,True
524,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/524.mp3,True
530,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/530.mp3,True
1932,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1932.mp3,True
518,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/518.mp3,True
1098,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1098.mp3,True
1926,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1926.mp3,True
1715,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1715.mp3,True
281,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/281.mp3,True
1073,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1073.mp3,True
1067,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1067.mp3,True
1701,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1701.mp3,True
1729,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1729.mp3,True
336,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/336.mp3,True
450,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/450.mp3,True
444,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/444.mp3,True
322,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/322.mp3,True
1846,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1846.mp3,True
478,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/478.mp3,True
1852,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1852.mp3,True
1661,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1661.mp3,True
1107,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1107.mp3,True
493,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/493.mp3,True
487,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/487.mp3,True
1113,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1113.mp3,True
1675,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1675.mp3,True
1885,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1885.mp3,True
1891,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1891.mp3,True
1649,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1649.mp3,True
652,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/652.mp3,True
134,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/134.mp3,True
120,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/120.mp3,True
646,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/646.mp3,True
108,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/108.mp3,True
1488,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1488.mp3,True
691,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/691.mp3,True
1305,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1305.mp3,True
1463,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1463.mp3,True
1477,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1477.mp3,True
1311,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1311.mp3,True
685,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/685.mp3,True
1339,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1339.mp3,True
35,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/35.mp3,True
21,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/21.mp3,True
20,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/20.mp3,True
860,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/860.mp3,True
1338,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1338.mp3,True
874,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/874.mp3,True
1476,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1476.mp3,True
684,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/684.mp3,True
1310,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1310.mp3,True
1304,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1304.mp3,True
690,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/690.mp3,True
848,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/848.mp3,True
1462,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1462.mp3,True
1489,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1489.mp3,True
109,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/109.mp3,True
121,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/121.mp3,True
647,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/647.mp3,True
653,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/653.mp3,True
135,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/135.mp3,True
1648,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1648.mp3,True
1890,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1890.mp3,True
1884,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1884.mp3,True
1112,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1112.mp3,True
486,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/486.mp3,True
1674,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1674.mp3,True
1660,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1660.mp3,True
492,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/492.mp3,True
1106,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1106.mp3,True
479,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/479.mp3,True
1853,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1853.mp3,True
1847,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1847.mp3,True
445,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/445.mp3,True
323,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/323.mp3,True
451,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/451.mp3,True
1728,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1728.mp3,True
1066,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1066.mp3,True
1700,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1700.mp3,True
294,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/294.mp3,True
280,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/280.mp3,True
1714,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1714.mp3,True
1072,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1072.mp3,True
1099,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1099.mp3,True
1927,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1927.mp3,True
1933,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1933.mp3,True
519,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/519.mp3,True
257,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/257.mp3,True
243,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/243.mp3,True
525,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/525.mp3,True
2037,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2037.mp3,True
1258,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1258.mp3,True
2023,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2023.mp3,True
1502,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1502.mp3,True
928,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/928.mp3,True
1264,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1264.mp3,True
1270,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1270.mp3,True
1516,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1516.mp3,True
733,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/733.mp3,True
727,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/727.mp3,True
723,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/723.mp3,True
737,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/737.mp3,True
2027,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2027.mp3,True
1248,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1248.mp3,True
904,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/904.mp3,True
910,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/910.mp3,True
2033,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2033.mp3,True
1512,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1512.mp3,True
1274,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1274.mp3,True
938,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/938.mp3,True
1260,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1260.mp3,True
1506,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1506.mp3,True
1089,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1089.mp3,True
1937,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1937.mp3,True
1923,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1923.mp3,True
521,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/521.mp3,True
247,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/247.mp3,True
253,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/253.mp3,True
535,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/535.mp3,True
1738,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1738.mp3,True
1076,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1076.mp3,True
1710,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1710.mp3,True
284,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/284.mp3,True
290,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/290.mp3,True
1704,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1704.mp3,True
1062,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1062.mp3,True
469,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/469.mp3,True
1843,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1843.mp3,True
1857,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1857.mp3,True
455,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/455.mp3,True
333,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/333.mp3,True
327,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/327.mp3,True
441,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/441.mp3,True
1880,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1880.mp3,True
1658,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1658.mp3,True
1894,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1894.mp3,True
1102,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1102.mp3,True
496,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/496.mp3,True
1664,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1664.mp3,True
1670,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1670.mp3,True
482,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/482.mp3,True
1116,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1116.mp3,True
1499,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1499.mp3,True
119,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/119.mp3,True
131,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/131.mp3,True
657,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/657.mp3,True
643,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/643.mp3,True
125,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/125.mp3,True
864,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/864.mp3,True
24,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/24.mp3,True
1328,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1328.mp3,True
1466,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1466.mp3,True
1300,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1300.mp3,True
858,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/858.mp3,True
18,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/18.mp3,True
1314,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1314.mp3,True
1472,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1472.mp3,True
681,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/681.mp3,True
1315,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1315.mp3,True
19,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/19.mp3,True
859,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/859.mp3,True
1473,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1473.mp3,True
1467,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1467.mp3,True
1301,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1301.mp3,True
695,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/695.mp3,True
1329,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1329.mp3,True
25,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/25.mp3,True
865,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/865.mp3,True
31,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/31.mp3,True
871,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/871.mp3,True
124,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/124.mp3,True
130,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/130.mp3,True
656,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/656.mp3,True
118,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/118.mp3,True
1498,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1498.mp3,True
1671,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1671.mp3,True
1117,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1117.mp3,True
497,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/497.mp3,True
1103,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1103.mp3,True
1665,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1665.mp3,True
1895,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1895.mp3,True
1659,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1659.mp3,True
1881,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1881.mp3,True
326,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/326.mp3,True
440,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/440.mp3,True
454,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/454.mp3,True
332,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/332.mp3,True
1856,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1856.mp3,True
468,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/468.mp3,True
1842,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1842.mp3,True
1705,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1705.mp3,True
1063,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1063.mp3,True
1077,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1077.mp3,True
285,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/285.mp3,True
1711,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1711.mp3,True
1739,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1739.mp3,True
520,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/520.mp3,True
246,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/246.mp3,True
1922,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1922.mp3,True
1088,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1088.mp3,True
1936,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1936.mp3,True
1261,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1261.mp3,True
1507,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1507.mp3,True
1513,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1513.mp3,True
939,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/939.mp3,True
1275,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1275.mp3,True
911,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/911.mp3,True
2032,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2032.mp3,True
2026,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2026.mp3,True
1249,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1249.mp3,True
736,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/736.mp3,True
722,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/722.mp3,True
708,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/708.mp3,True
1288,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1288.mp3,True
734,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/734.mp3,True
2030,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2030.mp3,True
1539,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1539.mp3,True
913,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/913.mp3,True
2024,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2024.mp3,True
1505,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1505.mp3,True
1263,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1263.mp3,True
1277,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1277.mp3,True
2018,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2018.mp3,True
1511,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1511.mp3,True
1920,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1920.mp3,True
1934,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1934.mp3,True
278,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/278.mp3,True
536,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/536.mp3,True
250,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/250.mp3,True
1908,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1908.mp3,True
244,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/244.mp3,True
522,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/522.mp3,True
1049,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1049.mp3,True
1061,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1061.mp3,True
293,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/293.mp3,True
1707,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1707.mp3,True
1713,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1713.mp3,True
1075,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1075.mp3,True
318,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/318.mp3,True
1854,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1854.mp3,True
1698,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1698.mp3,True
1840,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1840.mp3,True
442,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/442.mp3,True
324,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/324.mp3,True
1868,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1868.mp3,True
330,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/330.mp3,True
456,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/456.mp3,True
1129,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1129.mp3,True
